01,Apache HTTP,2.4.44,2.4.44,2021/01/17
02,Drupal,/sa-core-2020-013,/sa-core-2020-013,2021/01/17
03,WordPress,WordPress 5.4.2 Security and Maintenance Release,WordPress 5.4.2 Security and Maintenance Release,2021/01/17
04,ISC BIND,2020-8624,2020-8624,2021/01/17
05,Tomcat 8,17 November 2020 Fixed in Apache Tomcat 8.5.60,17 November 2020 Fixed in Apache Tomcat 8.5.60,2021/01/17
06,Tomcat 9,17 November 2020 Fixed in Apache Tomcat 9.0.40,17 November 2020 Fixed in Apache Tomcat 9.0.40,2021/01/17
07,Oracle Security Alert,Alert for CVE-2020-14750,Alert for CVE-2020-14750,2021/01/17
08,PHP7,7.4.14,7.4.14,2021/01/17
09,PostgreSQL,CVE-2020-25696,CVE-2020-25696,2021/01/17
10,Adobe ColdFusion,APSB20-43,APSB20-43,2021/01/17
11,Cisco,cisco-sa-rv-command-inject-LBdQ2KRN,cisco-sa-rv-command-inject-LBdQ2KRN,2021/01/17
12,VMware,VMSA-2020-0029,VMSA-2020-0029,2021/01/17
13,Hitachi,2021年1月8日,2021年1月8日,2021/01/17
14,OpenSSL,CVE-2020-1971,CVE-2020-1971,2021/01/17
15,unbound,2020-12-01,2020-12-01,2021/01/17
16,Apache Struts,S2-061,S2-061,2021/01/17
